date,open,high,low,close,volume
2006-10-09,24.3,24.62,22.95,23.0,34081800
2006-10-10,23.21,23.73,22.87,23.14,27698100
2006-10-11,23.08,24.56,22.87,24.27,29329600
2006-10-12,24.33,24.72,24.04,24.69,19510400
2006-10-13,24.57,25.4,24.57,25.23,19364900
2006-10-16,25.44,25.69,25.14,25.38,17730800
2006-10-17,24.82,24.9,24.07,24.48,22547600
2006-10-18,24.8,25.16,24.08,24.23,40929500
2006-10-19,22.0,22.0,20.91,21.01,96497700
2006-10-20,21.18,21.18,20.0,20.12,51593200
2006-10-23,20.22,20.87,20.15,20.24,34231700
2006-10-24,20.48,20.64,20.28,20.32,37597100
2006-10-25,20.42,20.93,20.35,20.83,30140000
2006-10-26,21.28,21.68,21.0,21.5,33031400
2006-10-27,21.42,21.79,20.74,20.86,28098900
2006-10-30,20.96,21.5,20.82,21.32,19939700
2006-10-31,21.42,21.57,20.95,21.27,17571200
2006-11-01,21.3,21.34,20.67,20.73,23508500
2006-11-02,20.62,21.06,20.56,20.85,16829700
2006-11-03,20.95,21.09,20.81,20.88,17719200
2006-11-06,21.07,21.48,21.06,21.39,17919800
2006-11-07,21.5,21.98,21.4,21.56,18720300
2006-11-08,21.38,21.5,20.84,21.25,20653000
2006-11-09,21.58,21.6,20.8,20.89,21301800
2006-11-10,20.83,21.16,20.82,21.07,12329600
2006-11-13,21.06,21.37,21.01,21.2,17101500
2006-11-14,21.05,21.41,20.79,21.34,23649100
2006-11-15,21.47,21.92,21.35,21.71,25125400
2006-11-16,21.9,21.95,21.38,21.74,17887400
2006-11-17,21.51,21.7,21.31,21.45,14740800
2006-11-20,21.41,21.56,21.21,21.44,16080000
2006-11-21,21.47,21.65,21.05,21.24,19988900
2006-11-22,21.55,21.85,21.3,21.77,15604100
2006-11-24,21.58,21.97,21.54,21.8,5400800
2006-11-27,21.72,22.33,21.62,21.83,24453600
2006-11-28,21.85,22.09,21.61,21.93,15159400
2006-11-29,22.15,22.19,21.33,21.41,21208700
2006-11-30,21.53,21.94,21.12,21.57,23809500
2006-12-01,21.3,21.53,20.41,20.69,32273900
2006-12-04,20.85,21.33,20.65,21.04,17967300
2006-12-05,21.04,21.49,21.04,21.34,16962900
2006-12-06,21.11,21.59,21.07,21.49,17056000
2006-12-07,21.53,21.73,21.03,21.05,17665500
2006-12-08,21.01,21.15,20.69,20.93,19635000
2006-12-11,21.02,21.09,20.61,20.69,15527600
2006-12-12,20.62,20.79,20.37,20.47,16091800
2006-12-13,20.58,20.74,19.9,20.17,28031200
2006-12-14,20.22,22.8,20.22,22.71,76120200
2006-12-15,22.95,23.0,22.02,22.12,34431000
2006-12-18,22.05,22.21,21.72,21.97,24239800
2006-12-19,21.7,22.01,21.6,21.64,19482700
2006-12-20,21.61,21.99,21.61,21.85,11292300
2006-12-21,21.97,22.0,20.91,20.95,22505600
2006-12-22,21.0,21.2,20.68,20.77,10634200
2006-12-26,20.89,20.89,20.45,20.6,7190700
2006-12-27,20.71,20.84,20.5,20.7,9919300
2006-12-28,20.56,20.75,20.52,20.57,8023900
2006-12-29,20.5,20.73,20.3,20.35,11594000
2007-01-03,20.0,20.4,19.35,19.52,28350300
2007-01-04,19.6,19.86,19.32,19.79,23652500
2007-01-05,19.54,19.91,19.54,19.71,15902400
2007-01-08,19.86,19.86,19.25,19.47,15814800
2007-01-09,19.6,19.71,19.37,19.65,14494200
2007-01-10,19.62,20.02,19.5,20.01,19783200
2007-01-11,19.8,20.63,19.8,20.18,23135700
2007-01-12,18.65,18.77,17.62,18.26,123328200
2007-01-16,18.15,18.35,17.95,18.13,37697200
2007-01-17,17.94,18.28,17.9,18.2,21415000
2007-01-18,18.07,18.18,17.76,17.92,21712500
2007-01-19,17.79,17.98,17.66,17.73,22764400
2007-01-22,17.59,17.64,17.26,17.53,24494900
2007-01-23,17.6,17.7,17.37,17.51,25341200
2007-01-24,16.04,16.45,15.93,16.03,74633800
2007-01-25,16.25,16.41,16.0,16.05,30902100
2007-01-26,16.15,16.27,16.01,16.22,28649600
2007-01-29,16.15,16.23,15.85,15.95,30040100
2007-01-30,16.0,16.0,15.65,15.79,20399500
2007-01-31,15.8,15.89,15.52,15.55,30280100
2007-02-01,15.62,15.85,15.57,15.77,23450600
2007-02-02,15.9,15.91,15.66,15.69,20216200
2007-02-05,15.74,15.8,15.52,15.6,18451700
2007-02-06,15.62,15.67,15.13,15.32,31872900
2007-02-07,15.39,15.55,15.36,15.5,17258300
2007-02-08,15.4,15.46,15.11,15.13,24673000
2007-02-09,15.06,15.26,14.8,14.9,30651800
2007-02-12,14.96,15.01,14.66,14.69,20472600
2007-02-13,14.75,14.86,14.47,14.6,17824500
2007-02-14,14.65,15.13,14.61,14.95,31912700
2007-02-15,15.01,15.02,14.75,14.83,15886100
2007-02-16,14.8,15.0,14.7,14.94,15951200
2007-02-20,14.93,15.01,14.7,14.92,21961300
2007-02-21,14.76,14.85,14.52,14.56,23986900
2007-02-22,14.48,14.7,14.43,14.55,26771700
2007-02-23,14.59,14.76,14.59,14.69,22884800
2007-02-26,14.83,15.73,14.8,15.68,65831500
2007-02-27,15.36,15.44,14.86,15.08,43273800
2007-02-28,15.3,15.3,14.96,15.07,32605500
2007-03-01,14.9,14.98,14.76,14.79,25736300
2007-03-02,14.66,14.74,14.13,14.18,49779200
2007-03-05,13.74,14.0,13.53,13.95,32175300
2007-03-06,14.18,14.35,14.02,14.09,17971300
2007-03-07,14.02,14.22,13.9,14.1,21556900
2007-03-08,14.24,14.27,13.96,14.19,21157000
2007-03-09,14.25,14.33,14.13,14.2,19111200
2007-03-12,14.09,14.27,14.04,14.17,14612100
2007-03-13,14.09,14.12,13.76,13.94,23148300
2007-03-14,13.82,14.17,13.7,14.13,25332800
2007-03-15,14.09,14.23,13.92,13.93,14533000
2007-03-16,14.0,14.16,13.84,14.01,20088500
2007-03-19,13.78,14.01,13.66,13.72,16415900
2007-03-20,13.7,13.74,13.36,13.41,25378000
2007-03-21,13.45,14.05,13.37,13.6,48964200
2007-03-22,13.62,13.76,13.3195,13.35,28363400
2007-03-23,13.35,13.62,13.35,13.5,14155900
2007-03-26,13.55,13.73,13.41,13.55,14069900
2007-03-27,13.54,13.66,13.47,13.5,13302100
2007-03-28,13.45,13.5,13.38,13.38,17688300
2007-03-29,13.45,13.46,12.96,13.08,28354400
2007-03-30,13.08,13.18,12.97,13.06,18148200
2007-04-02,13.0,13.09,12.81,12.83,16599600
2007-04-03,12.86,13.0,12.71,12.9,18179500
2007-04-04,12.77,12.87,12.67,12.71,15527600
2007-04-05,12.68,12.87,12.6,12.86,13956400
2007-04-09,13.4,13.61,13.13,13.35,52559000
2007-04-10,13.41,13.54,13.2,13.27,31496400
2007-04-11,13.26,13.38,13.15,13.19,26197800
2007-04-12,13.25,13.69,13.24,13.66,30963900
2007-04-13,13.76,13.79,13.35,13.57,29108700
2007-04-16,13.6,13.65,13.37,13.52,22926000
2007-04-17,13.48,13.62,13.41,13.47,15411600
2007-04-18,13.42,14.13,13.41,13.91,36476900
2007-04-19,13.94,14.669,13.87,14.28,56775000
2007-04-20,14.6,14.75,13.68,14.16,51110400
2007-04-23,14.03,14.23,13.97,14.04,27913800
2007-04-24,13.76,14.66,13.6,14.57,123830100
2007-04-25,14.6,14.73,14.4,14.65,38742700
2007-04-26,14.7,14.7,14.38,14.5,25734500
2007-04-27,14.43,14.45,14.21,14.32,23396100
2007-04-30,14.27,14.28,13.81,13.82,20980200
2007-05-01,13.86,13.96,13.45,13.54,27744200
2007-05-02,13.4,13.74,13.35,13.63,31601900
2007-05-03,14.05,14.06,13.65,13.69,23494500
2007-05-04,13.79,13.8,13.48,13.53,15284100
2007-05-07,13.56,13.65,13.27,13.28,20101800
2007-05-08,13.21,13.3,13.0,13.18,25046900
2007-05-09,13.11,13.59,13.03,13.57,24983300
2007-05-10,13.45,14.14,13.42,14.05,52887800
2007-05-11,14.16,14.69,14.1,14.68,43421700
2007-05-14,14.94,15.43,14.84,15.36,49408800
2007-05-15,15.55,15.75,15.26,15.4,41447400
2007-05-16,15.34,15.63,15.17,15.58,28041200
2007-05-17,15.62,15.95,15.4,15.43,29236300
2007-05-18,15.54,15.75,15.29,15.59,26442100
2007-05-21,15.63,15.77,15.39,15.43,24534400
2007-05-22,15.4,15.6,15.1,15.42,22971600
2007-05-23,15.31,15.46,15.16,15.21,17842600
2007-05-24,15.16,15.25,14.81,14.88,20696900
2007-05-25,15.01,15.03,14.59,14.76,22946000
2007-05-29,14.96,15.0,14.41,14.6,23393400
2007-05-30,14.36,14.48,14.22,14.37,19121200
2007-05-31,14.3,14.43,14.24,14.27,14011200
2007-06-01,14.27,14.62,14.27,14.31,17752400
2007-06-04,14.25,14.4,14.11,14.17,19526200
2007-06-05,14.09,14.15,13.84,13.98,25919700
2007-06-06,13.86,13.86,13.5895,13.63,25617800
2007-06-07,13.56,14.02,13.56,13.68,34513200
2007-06-08,13.8,14.17,13.73,14.07,42600900
2007-06-11,14.12,14.25,13.82,13.91,22635000
2007-06-12,13.91,14.1,13.73,13.8,25684300
2007-06-13,13.86,14.05,13.75,13.96,20365200
2007-06-14,13.77,14.03,13.71,13.78,21391800
2007-06-15,13.72,13.95,13.53,13.63,24796900
2007-06-18,13.65,13.65,13.5,13.51,18449200
2007-06-19,13.48,13.63,13.28,13.57,24860900
2007-06-20,13.52,13.82,13.51,13.64,31036600
2007-06-21,13.93,14.88,13.83,14.72,57709500
2007-06-22,14.69,14.84,14.39,14.57,28412700
2007-06-25,14.68,14.75,14.2,14.28,21723200
2007-06-26,14.38,14.44,14.05,14.18,17507600
2007-06-27,14.09,14.64,14.07,14.58,25102400
2007-06-28,14.74,14.83,14.49,14.49,18196200
2007-06-29,14.57,14.61,14.26,14.3,21023600
2007-07-02,14.26,14.41,14.12,14.36,17224400
2007-07-03,14.38,14.49,14.24,14.36,7586700
2007-07-05,14.42,14.45,14.11,14.19,16622700
2007-07-06,14.24,14.48,14.18,14.39,20035600
2007-07-09,14.53,14.76,14.42,14.57,19785700
2007-07-10,14.57,14.65,14.42,14.43,18283600
2007-07-11,14.46,14.74,14.34,14.65,24004300
2007-07-12,14.85,15.4,14.65,15.36,40924700
2007-07-13,15.42,15.5,15.15,15.43,20537200
2007-07-16,15.45,15.94,15.4,15.72,32994600
2007-07-17,15.85,15.96,15.61,15.84,25781600
2007-07-18,15.45,15.6601,15.02,15.46,39567000
2007-07-19,15.68,15.85,15.45,15.78,49401600
2007-07-20,16.17,16.19,15.41,15.5,42602500
2007-07-23,15.51,15.65,15.12,15.36,21801000
2007-07-24,15.23,15.41,15.05,15.21,30927700
2007-07-25,15.38,15.69,15.26,15.58,39433800
2007-07-26,15.44,15.61,14.33,14.73,56258900
2007-07-27,14.76,14.76,13.84,13.87,51121900
2007-07-30,14.02,14.08,13.56,13.79,28868700
2007-07-31,13.79,13.99,13.39,13.54,38820700
2007-08-01,13.48,13.63,13.03,13.41,28455500
2007-08-02,13.49,13.6,13.3,13.4,20601900
2007-08-03,13.36,13.43,12.85,12.85,25624100
2007-08-06,12.91,12.92,12.38,12.77,39626700
2007-08-07,12.66,12.8,12.38,12.63,27107800
2007-08-08,12.82,13.6,12.7,13.42,33972500
2007-08-09,12.9,13.36,12.86,13.08,61830100
2007-08-10,12.96,13.19,12.77,13.01,26582900
2007-08-13,13.22,13.22,12.76,12.84,21435200
2007-08-14,12.87,12.92,12.45,12.54,21886200
2007-08-15,12.45,12.54,11.85,11.95,47123500
2007-08-16,11.86,11.9,11.27,11.64,36549800
2007-08-17,12.04,12.17,11.71,11.89,29195600
2007-08-20,12.05,12.26,11.84,12.1,23966200
2007-08-21,12.17,12.26,12.07,12.17,15148200
2007-08-22,12.25,12.44,11.96,12.01,27556500
2007-08-23,11.98,12.24,11.82,12.06,24604300
2007-08-24,12.06,12.13,11.92,12.13,12585800
2007-08-27,12.08,12.25,11.95,11.98,14464100
2007-08-28,11.9,12.05,11.66,11.66,14793800
2007-08-29,11.76,12.32,11.73,12.3,24718800
2007-08-30,12.13,12.78,12.02,12.42,30309800
2007-08-31,12.72,13.04,12.56,13.0,27658300
2007-09-04,13.17,13.44,13.06,13.17,29039800
2007-09-05,13.15,13.23,12.75,12.9,18668800
2007-09-06,12.95,13.1,12.75,12.94,12501300
2007-09-07,12.75,12.81,12.55,12.61,13349800
2007-09-10,12.92,13.11,12.68,12.94,32134000
2007-09-11,13.06,13.09,12.86,12.97,20305100
2007-09-12,12.95,13.13,12.76,12.83,19090300
2007-09-13,12.91,12.92,12.65,12.73,14591400
2007-09-14,12.6,12.79,12.57,12.69,12684000
2007-09-17,12.85,12.96,12.7,12.84,14869000
2007-09-18,12.92,13.36,12.85,13.3,28627000
2007-09-19,13.41,13.53,13.01,13.1,28029800
2007-09-20,13.09,13.52,13.05,13.35,22660400
2007-09-21,13.43,13.48,13.19,13.24,15336800
2007-09-24,13.34,13.55,13.25,13.48,28916500
2007-09-25,13.4,13.9,13.34,13.81,21341200
2007-09-26,13.9,13.92,13.69,13.75,16308800
2007-09-27,13.76,13.77,13.22,13.28,29042300
2007-09-28,13.25,13.39,13.12,13.2,16158400
2007-10-01,13.25,13.45,13.15,13.23,18374300
2007-10-02,13.08,13.22,13.0,13.2,19151900
2007-10-03,12.97,13.29,12.8,13.23,32015100
2007-10-04,13.26,13.42,13.13,13.35,16187200
2007-10-05,13.41,13.9,13.37,13.63,21874300
2007-10-08,13.55,13.84,13.52,13.63,9863100
2007-10-09,13.67,13.82,13.5,13.79,15169700
2007-10-10,13.84,14.06,13.69,14.02,32143000
2007-10-11,14.03,14.23,13.62,13.8,28395300
2007-10-12,13.71,14.15,13.71,13.94,16004200
2007-10-15,13.9,14.06,13.81,13.98,13329800
2007-10-16,13.9,14.24,13.84,13.96,19924600
2007-10-17,14.37,14.47,13.98,14.11,23021100
2007-10-18,14.02,14.73,13.95,14.55,43934900
2007-10-19,14.49,14.5,13.62,13.8,45753200
2007-10-22,13.6,13.9,13.5,13.75,17900600
2007-10-23,13.75,13.85,13.52,13.73,14955500
2007-10-24,13.5,13.58,12.9,13.12,28084300
2007-10-25,13.22,13.22,12.55,12.75,22462000
2007-10-26,12.94,13.09,12.76,12.89,12883400
2007-10-29,12.98,13.15,12.86,12.88,9567600
2007-10-30,12.9,13.15,12.9,13.0,10554100
2007-10-31,13.08,13.14,12.95,13.08,10160200
2007-11-01,12.99,13.04,12.75,12.8,13239100
2007-11-02,12.96,13.22,12.68,13.17,14414800
2007-11-05,13.06,13.56,12.96,13.42,21880600
2007-11-06,13.45,13.8,13.34,13.43,18324100
2007-11-07,13.14,13.45,13.0,13.01,18291100
2007-11-08,13.04,13.39,12.05,12.51,28899600
2007-11-09,12.18,12.65,12.08,12.37,17228600
2007-11-12,12.32,12.43,11.92,11.95,17279000
2007-11-13,12.11,12.45,12.01,12.4,14464500
2007-11-14,12.45,12.57,12.22,12.28,16327500
2007-11-15,12.24,12.92,12.16,12.7,22450700
2007-11-16,12.89,13.27,12.35,12.64,28141300
2007-11-19,12.54,12.61,12.03,12.07,18317700
2007-11-20,12.23,12.25,11.18,11.28,43147400
2007-11-21,11.08,11.5,10.52,10.83,34573300
2007-11-23,11.0,11.02,10.6,10.78,10338800
2007-11-26,10.92,10.92,10.21,10.27,26668300
2007-11-27,10.33,10.36,9.8,10.15,37828400
2007-11-28,10.24,10.49,10.15,10.35,15045700
2007-11-29,10.3,10.39,10.0,10.14,50739100
2007-11-30,10.29,10.3,9.65,9.76,35613300
2007-12-03,9.84,9.9,9.62,9.66,23784900
2007-12-04,9.64,9.64,9.22,9.25,28688300
2007-12-05,9.27,9.49,8.83,8.91,70387700
2007-12-06,8.91,9.13,8.86,9.07,30085200
2007-12-07,9.08,9.08,8.79,9.05,27084300
2007-12-10,9.13,9.34,9.05,9.18,23950700
2007-12-11,9.31,9.53,9.04,9.07,39730000
2007-12-12,9.24,9.39,8.83,8.97,39039600
2007-12-13,8.86,9.01,8.42,8.84,45747100
2007-12-14,8.69,8.85,8.42,8.43,26747600
2007-12-17,8.41,8.42,7.93,7.95,29907600
2007-12-18,8.05,8.1,7.62,7.68,39257600
2007-12-19,7.7,8.04,7.54,7.98,45774200
2007-12-20,8.01,8.11,7.9107,7.97,25323100
2007-12-21,8.05,8.05,7.66,7.79,26836400
2007-12-24,7.78,7.88,7.68,7.77,9193800
2007-12-26,7.795,7.88,7.68,7.77,12431200
2007-12-27,7.74,7.78,7.51,7.53,16497600
2007-12-28,7.51,7.58,7.3,7.32,18345200
2007-12-31,7.26,7.6,7.26,7.5,19668800
2008-01-02,7.28,7.4,7.02,7.14,46057300
2008-01-03,7.16,7.18,6.75,6.77,34787400
2008-01-04,6.53,6.64,6.1,6.25,51476400
2008-01-07,6.3,6.41,6.02,6.08,32111500
2008-01-08,6.18,6.38,5.97,6.0,37271600
2008-01-09,5.97,6.06,5.31,5.53,50976000
2008-01-10,5.51,6.0,5.42,5.96,55612700
2008-01-11,6.05,6.44,6.02,6.25,41432000
2008-01-14,6.48,6.54,6.25,6.41,30007200
2008-01-15,6.34,6.35,6.01,6.12,30309700
2008-01-16,5.85,6.91,5.8,6.57,52425800
2008-01-17,6.71,6.92,6.22,6.34,40337800
2008-01-18,6.82,7.15,6.8,7.07,60464000
2008-01-22,6.57,7.09,6.57,6.8301,28519600
2008-01-23,6.65,7.59,6.6,7.56,45996900
2008-01-24,7.72,7.79,7.43,7.58,33625400
2008-01-25,7.66,7.78,7.07,7.15,30011500
2008-01-28,7.08,7.49,6.98,7.46,20428500
2008-01-29,7.5,7.65,7.25,7.61,20649100
2008-01-30,7.6,7.75,7.45,7.6099,21502100
2008-01-31,7.5,7.69,7.38,7.59,21174900
2008-02-01,7.75,8.03,7.6,8.0,26266400
2008-02-04,8.0,8.08,7.8,7.92,16687900
2008-02-05,7.77,7.86,7.21,7.21,28511300
2008-02-06,7.35,7.38,6.68,6.74,29748700
2008-02-07,6.61,6.76,6.43,6.59,36182400
2008-02-08,6.58,6.63,6.22,6.34,30758900
2008-02-11,6.36,6.42,6.23,6.28,23919500
2008-02-12,6.4,6.61,6.31,6.41,25263700
2008-02-13,6.51,6.72,6.47,6.7,21779100
2008-02-14,6.76,6.93,6.52,6.53,20940000
2008-02-15,6.52,6.61,6.36,6.45,14219400
2008-02-19,6.64,6.74,6.49,6.5,16220600
2008-02-20,6.51,6.96,6.5,6.83,22695700
2008-02-21,6.94,7.18,6.88,6.96,26370300
2008-02-22,7.0,7.03,6.45,6.71,26522200
2008-02-25,6.71,6.99,6.64,6.97,17599800
2008-02-26,6.95,7.19,6.86,7.13,21404800
2008-02-27,7.02,7.48,6.97,7.28,19430000
2008-02-28,7.17,7.25,6.91,7.02,17271300
2008-02-29,6.98,7.34,6.97,7.21,27384500
2008-03-03,6.8,7.21,6.63,6.76,33104000
2008-03-04,6.66,6.78,6.38,6.76,31551500
2008-03-05,6.86,7.04,6.75,6.84,22641800
2008-03-06,6.85,6.85,6.45,6.49,21429400
2008-03-07,6.44,6.75,6.31,6.49,28821800
