date,open,high,low,close,volume
2008-03-10,6.6,6.6,6.13,6.16,19869900
2008-03-11,6.28,6.49,6.13,6.48,25491000
2008-03-12,6.49,6.65,6.31,6.43,19031000
2008-03-13,6.31,6.78,6.31,6.73,23734900
2008-03-14,6.76,6.83,6.35,6.38,25336000
2008-03-17,6.2,6.41,6.16,6.34,19283500
2008-03-18,6.46,6.54,6.27,6.39,21990800
2008-03-19,6.43,6.45,6.11,6.15,19822600
2008-03-20,6.17,6.22,6.07,6.11,25882800
2008-03-24,6.2,6.34,6.13,6.21,18015700
2008-03-25,6.29,6.34,6.15,6.3,16347100
2008-03-26,6.25,6.3,6.12,6.22,16266700
2008-03-27,6.31,6.33,6.16,6.16,11456800
2008-03-28,6.2,6.22,5.76,5.91,35744400
2008-03-31,5.84,6.02,5.78,5.89,18961800
2008-04-01,5.93,6.11,5.89,6.07,16203300
2008-04-02,6.08,6.37,6.08,6.19,30141100
2008-04-03,6.16,6.29,6.15,6.26,39533000
2008-04-04,6.24,6.331,6.16,6.23,21184100
2008-04-07,6.31,6.47,6.27,6.34,25995100
2008-04-08,6.11,6.18,5.95,6.03,61778900
2008-04-09,6.07,6.3,5.98,6.26,26884100
2008-04-10,6.29,6.48,6.23,6.27,21680200
2008-04-11,6.21,6.29,5.97,6.01,22158500
2008-04-14,6.06,6.09,5.83,5.86,19333100
2008-04-15,5.91,5.91,5.61,5.78,22744000
2008-04-16,5.92,6.17,5.83,6.07,26678700
2008-04-17,6.06,6.3,6.0,6.19,23814600
2008-04-18,6.38,6.39,5.98,6.11,34375600
2008-04-21,6.1,6.14,5.95,6.14,14601100
2008-04-22,6.14,6.14,5.93,5.96,14770500
2008-04-23,6.03,6.07,5.86,5.92,23275900
2008-04-24,5.94,6.13,5.83,6.03,20086700
2008-04-25,6.09,6.1,5.93,6.06,11075600
2008-04-28,6.06,6.11,6.0,6.0,8014900
2008-04-29,5.98,6.07,5.95,6.02,10695600
2008-04-30,6.04,6.07,5.93,5.96,14029700
2008-05-01,5.98,6.29,5.97,6.22,19591800
2008-05-02,6.28,6.34,6.09,6.16,16102500
2008-05-05,6.16,6.59,6.11,6.53,41539000
2008-05-06,6.45,7.41,6.44,7.12,75533800
2008-05-07,7.15,7.27,6.86,6.91,26791200
2008-05-08,6.99,7.24,6.67,6.93,30371400
2008-05-09,6.9,7.06,6.73,6.94,15496100
2008-05-12,6.97,7.3,6.97,7.16,24085800
2008-05-13,7.19,7.32,7.11,7.19,15153600
2008-05-14,7.26,7.42,7.1,7.16,24836900
2008-05-15,7.19,7.42,7.16,7.41,16955600
2008-05-16,7.48,7.48,7.17,7.26,18008000
2008-05-19,7.31,7.48,7.06,7.1,23527700
2008-05-20,7.07,7.23,7.0,7.12,18484100
2008-05-21,7.16,7.26,7.05,7.08,13446400
2008-05-22,7.16,7.19,7.01,7.07,11537300
2008-05-23,7.02,7.06,6.76,6.88,13377900
2008-05-27,6.91,7.0,6.79,6.92,13114700
2008-05-28,7.01,7.07,6.74,6.82,18159000
2008-05-29,6.82,6.9,6.75,6.77,12623100
2008-05-30,6.86,6.95,6.71,6.88,20871900
2008-06-02,6.88,6.88,6.74,6.8,10823700
2008-06-03,6.84,6.87,6.72,6.81,15573200
2008-06-04,6.85,7.3,6.81,7.19,33424100
2008-06-05,7.32,7.79,7.29,7.78,40481900
2008-06-06,7.69,7.7,7.42,7.43,29842400
2008-06-09,7.57,7.98,7.44,7.68,26738500
2008-06-10,7.58,7.65,7.38,7.43,23476600
2008-06-11,7.43,7.43,6.92,6.96,26590500
2008-06-12,7.09,7.36,7.09,7.14,22173500
2008-06-13,7.23,7.55,7.23,7.52,19410900
2008-06-16,7.47,7.77,7.41,7.71,18112000
2008-06-17,7.85,7.94,7.58,7.72,24980400
2008-06-18,7.66,7.7,7.27,7.29,22951700
2008-06-19,7.33,7.4,7.02,7.33,20543400
2008-06-20,7.01,7.25,6.96,6.99,22395100
2008-06-23,7.13,7.17,6.51,6.55,29666900
2008-06-24,6.49,6.49,6.22,6.24,37493200
2008-06-25,6.36,6.58,6.33,6.43,26964400
2008-06-26,6.33,6.33,6.0,6.13,29126600
2008-06-27,6.15,6.22,5.85,5.95,23612700
2008-06-30,6.01,6.04,5.67,5.83,27347200
2008-07-01,5.71,5.82,5.4,5.65,32866100
2008-07-02,5.77,5.84,5.42,5.44,24019300
2008-07-03,5.48,5.55,5.01,5.3,24320100
2008-07-07,5.47,5.67,5.22,5.38,25813600
2008-07-08,5.38,5.54,5.29,5.53,29246700
2008-07-09,5.55,5.59,5.01,5.06,35716600
2008-07-10,5.11,5.12,4.75,4.96,45743800
2008-07-11,4.75,4.93,4.6,4.84,29950700
2008-07-14,4.75,4.955,4.72,4.82,22365600
2008-07-15,4.68,4.88,4.53,4.72,26935200
2008-07-16,4.9,5.09,4.68,5.06,24060400
2008-07-17,5.25,5.32,4.82,5.3,36053000
2008-07-18,4.91,5.0,4.58,4.65,58910400
2008-07-21,4.73,4.75,4.56,4.59,23296600
2008-07-22,4.52,4.59,4.32,4.41,29393200
2008-07-23,4.45,4.69,4.44,4.67,22668800
2008-07-24,4.68,4.73,4.33,4.37,18573400
2008-07-25,4.42,4.44,4.27,4.36,14936100
2008-07-28,4.38,4.39,4.18,4.19,17167400
2008-07-29,4.2,4.25,4.11,4.21,18722200
2008-07-30,4.28,4.28,4.11,4.23,18972800
2008-07-31,4.18,4.37,4.13,4.21,14905700
2008-08-01,4.26,4.32,4.05,4.28,25928000
2008-08-04,4.31,4.52,4.29,4.48,15988400
2008-08-05,4.62,4.65,4.47,4.6,14193300
2008-08-06,4.62,4.8,4.48,4.8,14528300
2008-08-07,4.71,5.17,4.66,5.03,32592600
2008-08-08,5.19,5.26,5.05,5.13,22304100
2008-08-11,5.1,5.2,5.03,5.11,15651300
2008-08-12,5.2,5.35,5.12,5.21,30836400
2008-08-13,5.2,5.23,5.0,5.15,19108700
2008-08-14,5.15,5.3715,5.14,5.3,18960500
2008-08-15,5.37,5.87,5.25,5.64,33367500
2008-08-18,5.7,5.91,5.58,5.91,36912300
2008-08-19,5.72,5.9,5.54,5.58,21242000
2008-08-20,5.7,5.85,5.52,5.7,20661800
2008-08-21,5.58,5.82,5.54,5.76,14840600
2008-08-22,5.88,6.0,5.7,5.81,16999300
2008-08-25,5.93,6.18,5.82,5.93,24523700
2008-08-26,5.98,6.02,5.87,5.93,17470900
2008-08-27,5.91,6.14,5.9,6.07,14544200
2008-08-28,6.14,6.25,6.1,6.25,11440500
2008-08-29,6.14,6.35,6.1,6.29,16257000
2008-09-02,6.37,6.47,6.15,6.34,25162700
2008-09-03,6.34,6.45,6.07,6.15,24977100
2008-09-04,6.12,6.18,5.77,5.84,24817600
2008-09-05,5.63,5.99,5.34,5.96,23031100
2008-09-08,6.23,6.3,5.93,6.07,19520700
2008-09-09,6.07,6.1,5.62,5.77,21407100
2008-09-10,5.82,5.88,5.61,5.78,15144100
2008-09-11,5.61,5.85,5.51,5.71,17954900
2008-09-12,5.7,5.84,5.6092,5.75,22589800
2008-09-15,5.31,5.63,5.18,5.18,16281500
2008-09-16,4.96,5.27,4.8,5.26,24720700
2008-09-17,5.13,5.29,4.85,4.9,25876500
2008-09-18,4.98,5.39,4.8,5.3,31008100
2008-09-19,5.63,5.68,5.23,5.42,21878300
2008-09-22,5.4,5.42,4.96,4.99,14714600
2008-09-23,5.05,5.17,4.89,4.94,21576000
2008-09-24,5.03,5.05,4.85,4.88,13284500
2008-09-25,4.95,5.29,4.91,5.23,26068000
2008-09-26,5.01,5.21,4.96,5.16,19265300
2008-09-29,5.0,6.0,3.0,4.29,32847400
2008-09-30,4.49,5.25,4.22,5.25,18799700
2008-10-01,4.55,5.0,4.53,4.74,27342200
2008-10-02,4.6,4.85,4.13,4.14,24978500
2008-10-03,4.32,4.81,4.21,4.53,38166900
2008-10-06,4.26,4.36,4.01,4.23,26603100
2008-10-07,4.895,5.56,4.23,4.59,79681000
2008-10-08,4.45,4.742,3.99,4.05,46034100
2008-10-09,4.22,4.44,4.04,4.04,29086700
2008-10-10,3.85,4.3,3.51,3.81,32994400
2008-10-13,4.24,4.25,3.91,4.21,16132000
2008-10-14,4.5,4.52,4.15,4.27,27700900
2008-10-15,3.95,4.27,3.91,3.91,23157300
2008-10-16,4.01,4.23,3.65,4.12,29123000
2008-10-17,4.4,4.52,4.09,4.21,38905700
2008-10-20,4.25,4.31,4.0,4.11,22553800
2008-10-21,4.03,4.08,3.88,3.91,13700000
2008-10-22,3.86,3.91,3.59,3.62,15952100
2008-10-23,3.62,3.68,3.2,3.28,23892400
2008-10-24,2.91,3.19,2.78,3.03,25578500
2008-10-27,2.96,3.02,2.84,2.94,16610800
2008-10-28,3.13,3.14,2.65,2.84,24929700
2008-10-29,3.0,3.15,2.86,2.98,19945100
2008-10-30,3.2,3.59,3.15,3.56,24332400
2008-10-31,3.4,3.71,3.36,3.5,16621000
2008-11-03,3.59,3.87,3.5395,3.61,17845500
2008-11-04,3.82,3.84,3.5985,3.8,20869800
2008-11-05,3.68,3.79,3.54,3.55,13392200
2008-11-06,3.47,3.5,3.09,3.17,20675900
2008-11-07,3.25,3.41,3.06,3.16,15559700
2008-11-10,3.29,3.29,3.01,3.04,8325700
2008-11-11,3.01,3.06,2.83,2.96,10508400
2008-11-12,2.87,2.89,2.57,2.57,20544700
2008-11-13,2.71,2.75,2.3,2.7,28108000
2008-11-14,2.65,2.66,2.37,2.43,23803200
2008-11-17,2.5,2.65,2.47,2.5,14343200
2008-11-18,2.68,2.69,2.4,2.5,13315000
2008-11-19,2.51,2.54,2.11,2.12,17241900
2008-11-20,2.1,2.15,1.88,1.91,22740900
2008-11-21,1.99,2.02,1.62,1.82,22929400
2008-11-24,1.9,1.94,1.75,1.86,22659000
2008-11-25,1.92,1.96,1.78,1.8,16334500
2008-11-26,1.85,2.17,1.8,2.13,23960300
2008-11-28,2.2,2.37,2.15,2.36,8941900
2008-12-01,2.31,2.33,1.98,2.0,17178500
2008-12-02,2.1,2.15,1.96,2.03,13839600
2008-12-03,1.95,2.37,1.92,2.2,31256100
2008-12-04,2.0,2.35,1.92,2.08,32670700
2008-12-05,2.05,2.22,2.0,2.13,18831200
2008-12-08,2.25,2.3,2.02,2.1,22646800
2008-12-09,2.05,2.29,2.01,2.27,22851700
2008-12-10,2.27,2.3,2.19,2.2,11249400
2008-12-11,2.17,2.28,2.1,2.2,10983700
2008-12-12,2.11,2.32,2.05,2.28,14410300
2008-12-15,2.26,2.35,2.15,2.21,6394000
2008-12-16,2.28,2.28,2.15,2.25,10886700
2008-12-17,2.21,2.3,2.18,2.29,8320600
2008-12-18,2.26,2.34,2.2,2.23,12656000
2008-12-19,2.26,2.33,2.18,2.27,13520700
2008-12-22,2.26,2.26,1.93,2.02,16351900
2008-12-23,2.07,2.08,1.95,1.96,10138300
2008-12-24,1.98,2.03,1.97,1.99,2912200
2008-12-26,2.1,2.21,2.04,2.18,9514300
2008-12-29,2.26,2.27,2.06,2.1,10998500
2008-12-30,2.13,2.21,2.1,2.21,10266000
2008-12-31,2.2,2.2,2.11,2.16,10226500
2009-01-02,2.19,2.43,2.17,2.38,13832100
2009-01-05,2.37,2.68,2.35,2.67,19326900
2009-01-06,2.75,2.85,2.55,2.78,23860000
2009-01-07,2.72,2.72,2.55,2.66,14026300
2009-01-08,2.64,2.74,2.51,2.74,13413000
2009-01-09,2.79,2.83,2.63,2.69,9733000
2009-01-12,2.69,2.69,2.45,2.52,13085600
2009-01-13,2.42,2.47,2.3,2.38,21157100
2009-01-14,2.29,2.3,2.11,2.15,14821600
2009-01-15,2.15,2.3,2.05,2.26,16022500
2009-01-16,2.32,2.4018,2.2,2.29,15182600
2009-01-20,2.23,2.29,2.0,2.0,12983200
2009-01-21,2.05,2.25,2.03,2.25,11915800
2009-01-22,2.15,2.18,1.97,2.02,21451500
2009-01-23,1.86,2.23,1.86,2.07,26600900
2009-01-26,2.08,2.14,2.0,2.01,15745800
2009-01-27,2.06,2.19,2.037,2.14,12903300
2009-01-28,2.23,2.45,2.17,2.35,19551900
2009-01-29,2.28,2.29,2.18,2.2,8305000
2009-01-30,2.22,2.29,2.16,2.19,11034900
2009-02-02,2.15,2.22,2.07,2.15,8110300
2009-02-03,2.16,2.23,2.11,2.21,8594900
2009-02-04,2.22,2.51,2.1499,2.27,15475300
2009-02-05,2.26,2.44,2.21,2.36,17011600
2009-02-06,2.42,2.47,2.33,2.41,12613400
2009-02-09,2.36,2.41,2.33,2.36,9916600
2009-02-10,2.36,2.4,2.0,2.11,24515200
2009-02-11,2.16,2.21,2.09,2.15,11796000
2009-02-12,2.18,2.3,2.11,2.28,12085200
2009-02-13,2.3,2.46,2.25,2.42,15057900
2009-02-17,2.3,2.4,2.28,2.37,15592900
2009-02-18,2.35,2.5,2.12,2.2,18635200
2009-02-19,2.3,2.3,2.11,2.12,12271700
2009-02-20,2.08,2.13,2.0,2.03,12688400
2009-02-23,2.09,2.09,2.01,2.02,10436500
2009-02-24,2.05,2.18,2.02,2.12,12778200
2009-02-25,2.13,2.28,2.07,2.22,13086400
2009-02-26,2.26,2.28,2.09,2.09,11036900
2009-02-27,2.08,2.2,2.05,2.18,14342300
2009-03-02,2.13,2.21,2.01,2.01,15337400
2009-03-03,2.14,2.19,2.07,2.07,18596000
2009-03-04,2.15,2.33,2.14,2.3,21183500
2009-03-05,2.21,2.3,2.14,2.16,10533400
2009-03-06,2.18,2.22,2.09,2.14,9510200
2009-03-09,2.11,2.26,2.1,2.14,9490200
2009-03-10,2.21,2.35,2.19,2.32,14926500
2009-03-11,2.34,2.35,2.25,2.31,11985800
2009-03-12,2.3,2.44,2.27,2.4,14596600
2009-03-13,2.39,2.6,2.35,2.52,14898000
2009-03-16,2.51,2.72,2.44,2.48,22781100
2009-03-17,2.48,2.88,2.43,2.76,22838600
2009-03-18,2.76,2.97,2.73,2.97,14552600
2009-03-19,3.04,3.19,2.84,2.96,18551600
2009-03-20,2.97,3.1,2.67,2.67,17890400
2009-03-23,2.87,3.03,2.83,3.02,13723500
2009-03-24,2.96,3.2,2.88,3.14,19895300
2009-03-25,3.21,3.78,2.93,3.17,33607200
2009-03-26,3.3,3.59,3.21,3.56,24274900
2009-03-27,3.43,3.55,3.35,3.37,11206300
2009-03-30,3.2,3.29,3.1,3.19,12112600
2009-03-31,3.31,3.36,3.04,3.05,20773500
2009-04-01,2.98,3.21,2.92,3.02,31558500
2009-04-02,3.19,3.25,3.04,3.16,22516700
2009-04-03,3.13,3.43,3.07,3.43,16140300
2009-04-06,3.3,3.56,3.25,3.53,15234800
2009-04-07,3.41,3.49,3.39,3.44,11663000
2009-04-08,3.5,3.73,3.43,3.68,16869600
2009-04-09,3.78,3.92,3.68,3.75,19026000
2009-04-13,3.75,3.78,3.54,3.61,16038600
2009-04-14,3.59,3.85,3.53,3.63,14713800
2009-04-15,3.53,3.59,3.32,3.44,15601300
2009-04-16,3.52,3.6,3.47,3.57,10120800
2009-04-17,3.58,3.6,3.49,3.56,12224300
2009-04-20,3.43,3.45,3.26,3.31,10502200
2009-04-21,3.23,3.36,3.2,3.36,14244500
2009-04-22,3.2,3.45,3.17,3.33,23887100
2009-04-23,3.37,3.55,3.26,3.53,18621700
2009-04-24,3.55,3.75,3.48,3.51,18536800
2009-04-27,3.43,3.61,3.42,3.47,11960900
2009-04-28,3.41,3.55,3.35,3.41,12108800
2009-04-29,3.4,3.56,3.38,3.51,11546300
2009-04-30,3.55,3.73,3.53,3.61,18194700
2009-05-01,3.55,3.9,3.55,3.82,16236600
2009-05-04,3.9,4.3,3.83,4.26,21256400
2009-05-05,4.36,4.39,4.11,4.32,16369800
2009-05-06,4.45,4.45,4.12,4.31,15076500
2009-05-07,4.22,4.35,3.91,4.01,23408000
2009-05-08,4.12,4.15,3.84,3.93,14316100
2009-05-11,3.9,4.37,3.87,4.22,25404600
2009-05-12,4.41,4.5,4.13,4.35,29756700
2009-05-13,4.36,4.67,4.33,4.38,35483300
2009-05-14,4.35,4.57,4.07,4.24,33859900
2009-05-15,4.26,4.37,3.93,4.01,30105100
2009-05-18,4.19,4.25,4.06,4.14,19665800
2009-05-19,4.3,4.5,4.24,4.39,23196000
2009-05-20,4.57,4.76,4.44,4.5,25214100
2009-05-21,4.45,4.46,4.25,4.34,14492200
2009-05-22,4.43,4.43,4.25,4.26,8274300
2009-05-26,4.26,4.57,4.23,4.53,16094300
2009-05-27,4.57,4.8,4.55,4.71,21512600
2009-05-28,4.75,4.84,4.54,4.7,18383900
2009-05-29,4.71,4.78,4.38,4.54,24539700
2009-06-01,4.69,4.9,4.64,4.73,26633200
2009-06-02,4.68,4.7,4.55,4.56,24950700
2009-06-03,4.55,4.6,4.34,4.48,19087100
2009-06-04,4.57,4.74,4.54,4.65,19728300
2009-06-05,4.84,4.87,4.61,4.63,18775200
2009-06-08,4.58,4.67,4.5,4.61,12342400
2009-06-09,4.7,4.8,4.68,4.75,18767500
2009-06-10,4.81,4.86,4.7,4.82,18322600
2009-06-11,4.83,4.87,4.68,4.7,15847200
2009-06-12,4.75,4.79,4.33,4.47,39939500
2009-06-15,4.39,4.45,4.21,4.26,27471700
2009-06-16,4.3,4.35,4.1,4.13,27530400
2009-06-17,4.13,4.17,3.86,4.08,32809400
2009-06-18,4.03,4.07,3.81,3.85,29208700
2009-06-19,3.92,3.98,3.86,3.87,20840700
2009-06-22,3.84,3.86,3.61,3.62,21564900
2009-06-23,3.67,3.69,3.425,3.55,21411900
2009-06-24,3.63,3.78,3.6,3.66,19674200
2009-06-25,3.62,3.68,3.53,3.64,14595100
2009-06-26,3.69,3.71,3.62,3.62,16782600
2009-06-29,3.72,3.78,3.65,3.72,14889100
2009-06-30,3.77,3.98,3.74,3.87,24129800
2009-07-01,3.93,4.05,3.88,3.91,25970300
2009-07-02,3.84,3.89,3.76,3.82,13415300
2009-07-06,3.74,3.77,3.5,3.55,26785900
2009-07-07,3.63,3.63,3.35,3.43,20511800
2009-07-08,3.43,3.49,3.22,3.36,32725000
2009-07-09,3.43,3.56,3.38,3.48,19995600
2009-07-10,3.43,3.56,3.42,3.49,13017100
2009-07-13,3.53,3.6,3.36,3.56,15494800
2009-07-14,3.59,3.61,3.49,3.55,14482300
2009-07-15,3.8,3.97,3.8,3.86,35985700
2009-07-16,3.9,3.95,3.76,3.92,18804500
2009-07-17,3.95,4.0,3.89,4.0,15920000
2009-07-20,4.03,4.18,4.0,4.17,30769400
2009-07-21,4.25,4.25,3.95,4.08,47575700
2009-07-22,3.54,3.64,3.41,3.55,66623200
2009-07-23,3.54,3.6,3.49,3.59,26307900
2009-07-24,3.56,3.81,3.54,3.77,25206600
2009-07-27,3.82,3.84,3.71,3.8,15781300
2009-07-28,3.77,3.81,3.7,3.77,15661700
2009-07-29,3.77,3.79,3.65,3.71,18382700
2009-07-30,3.78,3.81,3.65,3.66,20841900
2009-07-31,3.69,3.73,3.65,3.66,14282400
2009-08-03,3.75,3.78,3.7,3.74,12875200
2009-08-04,3.75,3.85,3.68,3.76,20095900
2009-08-05,3.77,3.79,3.7,3.75,12174500
2009-08-06,3.75,3.79,3.66,3.71,11660200
2009-08-07,3.77,3.77,3.66,3.7,12259500
2009-08-10,3.71,3.71,3.65,3.68,10704400
2009-08-11,3.68,3.69,3.55,3.59,12670300
2009-08-12,3.6,3.63,3.56,3.59,13465300
2009-08-13,3.61,3.71,3.52,3.68,22048000
2009-08-14,3.66,3.76,3.59,3.69,23177600
2009-08-17,3.565,3.61,3.52,3.55,15706400
2009-08-18,3.55,3.58,3.49,3.56,23269700
2009-08-19,3.4975,3.525,3.47,3.52,10937500
2009-08-20,3.53,3.55,3.49,3.52,6528900
2009-08-21,3.53,3.71,3.51,3.7,20133600
2009-08-24,3.93,4.1,3.88,4.0,49755000
2009-08-25,4.13,4.14,4.02,4.02,28065000
2009-08-26,4.03,4.08,4.0,4.06,20686200
2009-08-27,4.04,4.26,4.0,4.23,26139300
2009-08-28,4.45,4.55,4.3,4.47,41971900
2009-08-31,4.32,4.38,4.23,4.36,22133900
2009-09-01,4.36,4.57,4.18,4.22,32602600
2009-09-02,4.19,4.33,4.13,4.28,19010800
2009-09-03,4.39,4.56,4.35,4.53,33180600
2009-09-04,4.55,4.56,4.38,4.53,19622500
2009-09-08,4.6,5.24,4.57,5.19,73355000
2009-09-09,5.15,5.3,5.0,5.2,44410400
2009-09-10,5.29,5.45,5.2,5.38,39108400
2009-09-11,5.49,5.75,5.45,5.68,48505700
2009-09-14,5.62,5.78,5.51,5.72,27629100
2009-09-15,5.77,5.94,5.72,5.88,26757300
2009-09-16,5.85,5.87,5.57,5.69,43399700
2009-09-17,5.69,5.78,5.55,5.67,38169500
